FL_DATE,AIRLINE,AIRLINE_DOT,AIRLINE_CODE,DOT_CODE,FL_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT
2022-05-22,PSA Airlines Inc.,PSA Airlines Inc.: OH,OH,20397,5178,DAB,"Daytona Beach, FL",CLT,"Charlotte, NC",602,553.0,-9.0,15.0,608.0,716.0,7.0,743,723.0,-20.0,0.0,,0.0,101.0,90.0,68.0,416.0,,,,,
2019-03-25,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,496,SEA,"Seattle, WA",BOI,"Boise, ID",2130,2136.0,6.0,14.0,2150.0,2349.0,5.0,5,2354.0,-11.0,0.0,,0.0,95.0,78.0,59.0,399.0,,,,,
2019-05-23,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2466,BZN,"Bozeman, MT",DFW,"Dallas/Fort Worth, TX",1219,1210.0,-9.0,10.0,1220.0,1604.0,17.0,1615,1621.0,6.0,0.0,,0.0,176.0,191.0,164.0,1163.0,,,,,
2019-06-21,PSA Airlines Inc.,PSA Airlines Inc.: OH,OH,20397,5209,CLT,"Charlotte, NC",CVG,"Cincinnati, OH",852,908.0,16.0,13.0,921.0,1016.0,4.0,1013,1020.0,7.0,0.0,,0.0,81.0,72.0,55.0,335.0,,,,,
2019-06-01,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,3304,DTW,"Detroit, MI",ORF,"Norfolk, VA",2035,2100.0,25.0,63.0,2203.0,2320.0,5.0,2220,2325.0,65.0,0.0,,0.0,105.0,145.0,77.0,529.0,0.0,14.0,40.0,0.0,11.0
2023-03-24,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,474,BZN,"Bozeman, MT",DEN,"Denver, CO",1040,1050.0,10.0,9.0,1059.0,1213.0,10.0,1215,1223.0,8.0,0.0,,0.0,95.0,93.0,74.0,524.0,,,,,
2021-12-15,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3033,PHX,"Phoenix, AZ",LGB,"Long Beach, CA",1810,1803.0,-7.0,15.0,1818.0,1818.0,4.0,1831,1822.0,-9.0,0.0,,0.0,81.0,79.0,60.0,355.0,,,,,
2019-07-01,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2341,PHX,"Phoenix, AZ",SMF,"Sacramento, CA",620,618.0,-2.0,9.0,627.0,802.0,6.0,820,808.0,-12.0,0.0,,0.0,120.0,110.0,95.0,647.0,,,,,
2021-11-26,Spirit Air Lines,Spirit Air Lines: NK,NK,20416,857,FLL,"Fort Lauderdale, FL",LGA,"New York, NY",2040,2037.0,-3.0,12.0,2049.0,2316.0,7.0,2333,2323.0,-10.0,0.0,,0.0,173.0,166.0,147.0,1076.0,,,,,
2022-05-26,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1266,ATL,"Atlanta, GA",RIC,"Richmond, VA",1515,1522.0,7.0,19.0,1541.0,1649.0,4.0,1648,1653.0,5.0,0.0,,0.0,93.0,91.0,68.0,481.0,,,,,
2019-05-13,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1202,DFW,"Dallas/Fort Worth, TX",IND,"Indianapolis, IN",1625,1628.0,3.0,10.0,1638.0,1917.0,6.0,1929,1923.0,-6.0,0.0,,0.0,124.0,115.0,99.0,761.0,,,,,
2019-11-17,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2515,LGA,"New York, NY",ATL,"Atlanta, GA",1159,1158.0,-1.0,24.0,1222.0,1413.0,13.0,1432,1426.0,-6.0,0.0,,0.0,153.0,148.0,111.0,762.0,,,,,
2021-01-03,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,4735,MSP,"Minneapolis, MN",CMH,"Columbus, OH",807,805.0,-2.0,37.0,842.0,1110.0,4.0,1100,1114.0,14.0,0.0,,0.0,113.0,129.0,88.0,626.0,,,,,
2022-08-08,Mesa Airlines Inc.,Mesa Airlines Inc.: YV,YV,20378,5749,DFW,"Dallas/Fort Worth, TX",HOU,"Houston, TX",1445,1444.0,-1.0,18.0,1502.0,1546.0,6.0,1558,1552.0,-6.0,0.0,,0.0,73.0,68.0,44.0,247.0,,,,,
2021-04-06,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,1839,MCO,"Orlando, FL",MDW,"Chicago, IL",1825,1840.0,15.0,5.0,1845.0,2005.0,5.0,2015,2010.0,-5.0,0.0,,0.0,170.0,150.0,140.0,990.0,,,,,
2020-12-26,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,146,SEA,"Seattle, WA",OAK,"Oakland, CA",1545,1543.0,-2.0,11.0,1554.0,1737.0,4.0,1750,1741.0,-9.0,0.0,,0.0,125.0,118.0,103.0,672.0,,,,,
2022-08-15,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2616,STL,"St. Louis, MO",PHL,"Philadelphia, PA",1120,1115.0,-5.0,12.0,1127.0,1415.0,8.0,1435,1423.0,-12.0,0.0,,0.0,135.0,128.0,108.0,814.0,,,,,
2020-03-27,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3295,OMA,"Omaha, NE",ORD,"Chicago, IL",1605,,,,,,,1746,,,1.0,D,0.0,101.0,,,416.0,,,,,
2021-02-25,Republic Airline,Republic Airline: YX,YX,20452,5721,TLH,"Tallahassee, FL",ATL,"Atlanta, GA",1845,1835.0,-10.0,9.0,1844.0,1931.0,12.0,2001,1943.0,-18.0,0.0,,0.0,76.0,68.0,47.0,223.0,,,,,
2020-03-05,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3155,ORD,"Chicago, IL",DTW,"Detroit, MI",2045,2044.0,-1.0,17.0,2101.0,2246.0,10.0,2310,2256.0,-14.0,0.0,,0.0,85.0,72.0,45.0,235.0,,,,,
2023-03-06,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2705,SEA,"Seattle, WA",PSP,"Palm Springs, CA",1130,1126.0,-4.0,22.0,1148.0,1405.0,7.0,1422,1412.0,-10.0,0.0,,0.0,172.0,166.0,137.0,987.0,,,,,
2020-09-05,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,20,DAL,"Dallas, TX",CMH,"Columbus, OH",1255,1256.0,1.0,9.0,1305.0,1600.0,5.0,1615,1605.0,-10.0,0.0,,0.0,140.0,129.0,115.0,919.0,,,,,
2020-02-13,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,466,MSY,"New Orleans, LA",DAL,"Dallas, TX",1725,1726.0,1.0,10.0,1736.0,1844.0,5.0,1855,1849.0,-6.0,0.0,,0.0,90.0,83.0,68.0,436.0,,,,,
2019-03-03,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,4429,ICT,"Wichita, KS",LAS,"Las Vegas, NV",1520,1522.0,2.0,9.0,1531.0,1604.0,5.0,1605,1609.0,4.0,0.0,,0.0,165.0,167.0,153.0,986.0,,,,,
2021-06-29,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1368,ATL,"Atlanta, GA",RDU,"Raleigh/Durham, NC",1939,2010.0,31.0,8.0,2018.0,2116.0,4.0,2108,2120.0,12.0,0.0,,0.0,89.0,70.0,58.0,356.0,,,,,
2020-04-04,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,985,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",855,853.0,-2.0,9.0,902.0,1006.0,4.0,1011,1010.0,-1.0,0.0,,0.0,76.0,77.0,64.0,356.0,,,,,
2022-04-07,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,4995,ATL,"Atlanta, GA",DAY,"Dayton, OH",1646,1645.0,-1.0,10.0,1655.0,1756.0,5.0,1817,1801.0,-16.0,0.0,,0.0,91.0,76.0,61.0,432.0,,,,,
2023-03-31,Envoy Air,Envoy Air: MQ,MQ,20398,3739,ORD,"Chicago, IL",STL,"St. Louis, MO",800,756.0,-4.0,16.0,812.0,904.0,8.0,921,912.0,-9.0,0.0,,0.0,81.0,76.0,52.0,258.0,,,,,
2021-04-26,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2759,DFW,"Dallas/Fort Worth, TX",SAT,"San Antonio, TX",829,823.0,-6.0,11.0,834.0,919.0,3.0,943,922.0,-21.0,0.0,,0.0,74.0,59.0,45.0,247.0,,,,,
2019-02-10,Spirit Air Lines,Spirit Air Lines: NK,NK,20416,111,LAS,"Las Vegas, NV",SAN,"San Diego, CA",831,827.0,-4.0,11.0,838.0,925.0,6.0,939,931.0,-8.0,0.0,,0.0,68.0,64.0,47.0,258.0,,,,,
2020-09-15,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,863,SRQ,"Sarasota/Bradenton, FL",ATL,"Atlanta, GA",715,709.0,-6.0,11.0,720.0,831.0,13.0,849,844.0,-5.0,0.0,,0.0,94.0,95.0,71.0,444.0,,,,,
2023-08-06,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,223,SEA,"Seattle, WA",FAI,"Fairbanks, AK",2255,2253.0,-2.0,28.0,2321.0,130.0,4.0,140,134.0,-6.0,0.0,,0.0,225.0,221.0,189.0,1533.0,,,,,
2019-03-21,JetBlue Airways,JetBlue Airways: B6,B6,20409,2752,SJU,"San Juan, PR",TPA,"Tampa, FL",1330,1336.0,6.0,10.0,1346.0,1632.0,5.0,1640,1637.0,-3.0,0.0,,0.0,190.0,181.0,166.0,1237.0,,,,,
2020-11-30,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1265,MIA,"Miami, FL",LGA,"New York, NY",1524,1521.0,-3.0,12.0,1533.0,1828.0,6.0,1814,1834.0,20.0,0.0,,0.0,170.0,193.0,175.0,1096.0,0.0,0.0,20.0,0.0,0.0
2023-08-16,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,1981,BNA,"Nashville, TN",DEN,"Denver, CO",1510,1510.0,0.0,11.0,1521.0,1631.0,5.0,1655,1636.0,-19.0,0.0,,0.0,165.0,146.0,130.0,1014.0,,,,,
2020-02-04,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.: HA,HA,19690,249,OGG,"Kahului, HI",LIH,"Lihue, HI",1411,1405.0,-6.0,8.0,1413.0,1450.0,14.0,1502,1504.0,2.0,0.0,,0.0,51.0,59.0,37.0,201.0,,,,,
2019-05-12,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,157,ANC,"Anchorage, AK",OTZ,"Kotzebue, AK",625,611.0,-14.0,8.0,619.0,731.0,3.0,750,734.0,-16.0,0.0,,0.0,85.0,83.0,72.0,548.0,,,,,
2022-01-28,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2943,MSO,"Missoula, MT",MSP,"Minneapolis, MN",1445,1451.0,6.0,18.0,1509.0,1817.0,7.0,1828,1824.0,-4.0,0.0,,0.0,163.0,153.0,128.0,1013.0,,,,,
2021-06-21,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3728,SEA,"Seattle, WA",PSC,"Pasco/Kennewick/Richland, WA",2245,2250.0,5.0,13.0,2303.0,2337.0,4.0,2346,2341.0,-5.0,0.0,,0.0,61.0,51.0,34.0,172.0,,,,,
2020-03-18,Frontier Airlines Inc.,Frontier Airlines Inc.: F9,F9,20436,552,SAN,"San Diego, CA",DEN,"Denver, CO",625,619.0,-6.0,26.0,645.0,937.0,8.0,957,945.0,-12.0,0.0,,0.0,152.0,146.0,112.0,853.0,,,,,
2022-11-30,Spirit Air Lines,Spirit Air Lines: NK,NK,20416,3028,MCO,"Orlando, FL",PSE,"Ponce, PR",930,1037.0,67.0,13.0,1050.0,1420.0,10.0,1315,1430.0,75.0,0.0,,0.0,165.0,173.0,150.0,1179.0,67.0,0.0,8.0,0.0,0.0
2023-05-11,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,936,STT,"Charlotte Amalie, VI",JFK,"New York, NY",1409,1355.0,-14.0,13.0,1408.0,1801.0,9.0,1830,1810.0,-20.0,0.0,,0.0,261.0,255.0,233.0,1623.0,,,,,
2021-02-02,Frontier Airlines Inc.,Frontier Airlines Inc.: F9,F9,20436,7163,PHL,"Philadelphia, PA",MCO,"Orlando, FL",600,559.0,-1.0,91.0,730.0,928.0,19.0,848,947.0,59.0,0.0,,0.0,168.0,228.0,118.0,861.0,0.0,0.0,59.0,0.0,0.0
2020-09-02,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2404,PBI,"West Palm Beach/Palm Beach, FL",ATL,"Atlanta, GA",1115,1139.0,24.0,11.0,1150.0,1306.0,9.0,1257,1315.0,18.0,0.0,,0.0,102.0,96.0,76.0,545.0,18.0,0.0,0.0,0.0,0.0
2019-02-16,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,359,IAD,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1528,1520.0,-8.0,20.0,1540.0,1749.0,13.0,1800,1802.0,2.0,0.0,,0.0,212.0,222.0,189.0,1172.0,,,,,
2019-03-17,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1814,ATL,"Atlanta, GA",ORD,"Chicago, IL",2112,2113.0,1.0,17.0,2130.0,2202.0,6.0,2221,2208.0,-13.0,0.0,,0.0,129.0,115.0,92.0,606.0,,,,,
2021-05-07,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,584,DFW,"Dallas/Fort Worth, TX",TUS,"Tucson, AZ",1430,1857.0,267.0,22.0,1919.0,1921.0,3.0,1453,1924.0,271.0,0.0,,0.0,143.0,147.0,122.0,813.0,15.0,0.0,4.0,0.0,252.0
2020-04-09,Republic Airline,Republic Airline: YX,YX,20452,3513,IND,"Indianapolis, IN",IAD,"Washington, DC",1021,,,,,,,1150,,,1.0,D,0.0,89.0,,,476.0,,,,,
2021-09-23,PSA Airlines Inc.,PSA Airlines Inc.: OH,OH,20397,5068,ERI,"Erie, PA",CLT,"Charlotte, NC",600,551.0,-9.0,22.0,613.0,,,756,,,1.0,A,0.0,116.0,,,476.0,,,,,
2019-05-28,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1906,DTW,"Detroit, MI",BWI,"Baltimore, MD",1550,1543.0,-7.0,16.0,1559.0,1701.0,5.0,1719,1706.0,-13.0,0.0,,0.0,89.0,83.0,62.0,409.0,,,,,
2020-12-19,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2059,IND,"Indianapolis, IN",ATL,"Atlanta, GA",1605,1619.0,14.0,9.0,1628.0,1737.0,6.0,1740,1743.0,3.0,0.0,,0.0,95.0,84.0,69.0,432.0,,,,,
2023-08-20,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5342,SFO,"San Francisco, CA",SBP,"San Luis Obispo, CA",1105,1115.0,10.0,16.0,1131.0,1212.0,5.0,1209,1217.0,8.0,0.0,,0.0,64.0,62.0,41.0,190.0,,,,,
2022-02-12,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,688,SEA,"Seattle, WA",LAS,"Las Vegas, NV",1840,1832.0,-8.0,13.0,1845.0,2045.0,9.0,2106,2054.0,-12.0,0.0,,0.0,146.0,142.0,120.0,867.0,,,,,
2023-03-03,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,292,SFO,"San Francisco, CA",EWR,"Newark, NJ",600,556.0,-4.0,22.0,618.0,1412.0,16.0,1420,1428.0,8.0,0.0,,0.0,320.0,332.0,294.0,2565.0,,,,,
2019-07-29,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,1197,ATL,"Atlanta, GA",STL,"St. Louis, MO",1205,1201.0,-4.0,12.0,1213.0,1235.0,4.0,1250,1239.0,-11.0,0.0,,0.0,105.0,98.0,82.0,484.0,,,,,
2020-04-29,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,664,HOU,"Houston, TX",PHX,"Phoenix, AZ",1445,,,,,,,1535,,,1.0,D,0.0,170.0,,,1020.0,,,,,
2021-07-08,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,304,BOI,"Boise, ID",DEN,"Denver, CO",750,746.0,-4.0,9.0,755.0,916.0,6.0,935,922.0,-13.0,0.0,,0.0,105.0,96.0,81.0,649.0,,,,,
2023-07-04,Spirit Air Lines,Spirit Air Lines: NK,NK,20416,961,IAH,"Houston, TX",DTW,"Detroit, MI",1524,1516.0,-8.0,16.0,1532.0,1843.0,9.0,1905,1852.0,-13.0,0.0,,0.0,161.0,156.0,131.0,1075.0,,,,,
2019-12-25,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,201,SNA,"Santa Ana, CA",PHX,"Phoenix, AZ",645,641.0,-4.0,26.0,707.0,855.0,6.0,914,901.0,-13.0,0.0,,0.0,89.0,80.0,48.0,338.0,,,,,
2022-03-08,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,775,DTW,"Detroit, MI",EWR,"Newark, NJ",1800,1755.0,-5.0,29.0,1824.0,1932.0,7.0,1941,1939.0,-2.0,0.0,,0.0,101.0,104.0,68.0,488.0,,,,,
2019-06-27,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,1670,SEA,"Seattle, WA",DEN,"Denver, CO",545,535.0,-10.0,14.0,549.0,902.0,8.0,925,910.0,-15.0,0.0,,0.0,160.0,155.0,133.0,1024.0,,,,,
2019-01-06,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2168,ORD,"Chicago, IL",SFO,"San Francisco, CA",2140,2301.0,81.0,34.0,2335.0,204.0,11.0,28,215.0,107.0,0.0,,0.0,288.0,314.0,269.0,1846.0,0.0,0.0,107.0,0.0,0.0
2023-05-17,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,4335,SJC,"San Jose, CA",LAX,"Los Angeles, CA",1035,1036.0,1.0,18.0,1054.0,1147.0,6.0,1150,1153.0,3.0,0.0,,0.0,75.0,77.0,53.0,308.0,,,,,
2019-06-04,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,1348,SEA,"Seattle, WA",OAK,"Oakland, CA",2135,2141.0,6.0,14.0,2155.0,2332.0,6.0,2340,2338.0,-2.0,0.0,,0.0,125.0,117.0,97.0,672.0,,,,,
2022-09-14,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2412,DFW,"Dallas/Fort Worth, TX",ORD,"Chicago, IL",1145,1147.0,2.0,11.0,1158.0,1348.0,19.0,1406,1407.0,1.0,0.0,,0.0,141.0,140.0,110.0,801.0,,,,,
2022-03-31,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,4750,LEX,"Lexington, KY",ATL,"Atlanta, GA",1435,1544.0,69.0,11.0,1555.0,1658.0,4.0,1600,1702.0,62.0,0.0,,0.0,85.0,78.0,63.0,304.0,62.0,0.0,0.0,0.0,0.0
2022-10-27,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2541,MIA,"Miami, FL",IAH,"Houston, TX",1945,1943.0,-2.0,15.0,1958.0,2125.0,10.0,2138,2135.0,-3.0,0.0,,0.0,173.0,172.0,147.0,964.0,,,,,
2022-01-08,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2649,ORD,"Chicago, IL",LAX,"Los Angeles, CA",2000,2023.0,23.0,48.0,2111.0,2300.0,18.0,2245,2318.0,33.0,0.0,,0.0,285.0,295.0,229.0,1744.0,0.0,23.0,10.0,0.0,0.0
2023-03-20,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,4952,DTW,"Detroit, MI",LAN,"Lansing, MI",2255,2254.0,-1.0,15.0,2309.0,2330.0,3.0,2346,2333.0,-13.0,0.0,,0.0,51.0,39.0,21.0,74.0,,,,,
2020-11-08,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,659,DCA,"Washington, DC",ORD,"Chicago, IL",600,552.0,-8.0,15.0,607.0,631.0,7.0,716,638.0,-38.0,0.0,,0.0,136.0,106.0,84.0,612.0,,,,,
2019-09-30,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2249,LAS,"Las Vegas, NV",DFW,"Dallas/Fort Worth, TX",1348,1348.0,0.0,30.0,1418.0,1829.0,15.0,1835,1844.0,9.0,0.0,,0.0,167.0,176.0,131.0,1055.0,,,,,
2023-08-22,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,321,CLE,"Cleveland, OH",EWR,"Newark, NJ",715,705.0,-10.0,13.0,718.0,816.0,8.0,849,824.0,-25.0,0.0,,0.0,94.0,79.0,58.0,404.0,,,,,
2021-03-30,Mesa Airlines Inc.,Mesa Airlines Inc.: YV,YV,20378,6342,IAH,"Houston, TX",TUS,"Tucson, AZ",957,952.0,-5.0,15.0,1007.0,1026.0,4.0,1046,1030.0,-16.0,0.0,,0.0,169.0,158.0,139.0,936.0,,,,,
2023-06-10,Republic Airline,Republic Airline: YX,YX,20452,3587,PWM,"Portland, ME",IAD,"Washington, DC",1405,1400.0,-5.0,11.0,1411.0,1530.0,6.0,1600,1536.0,-24.0,0.0,,0.0,115.0,96.0,79.0,493.0,,,,,
2021-01-07,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2300,ATL,"Atlanta, GA",MLB,"Melbourne, FL",912,908.0,-4.0,13.0,921.0,1029.0,6.0,1041,1035.0,-6.0,0.0,,0.0,89.0,87.0,68.0,442.0,,,,,
2022-08-29,Envoy Air,Envoy Air: MQ,MQ,20398,4078,XNA,"Fayetteville, AR",DFW,"Dallas/Fort Worth, TX",1434,1531.0,57.0,11.0,1542.0,1631.0,9.0,1555,1640.0,45.0,0.0,,0.0,81.0,69.0,49.0,280.0,44.0,0.0,0.0,0.0,1.0
2022-04-29,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,5130,MKE,"Milwaukee, WI",LGA,"New York, NY",600,554.0,-6.0,15.0,609.0,855.0,5.0,918,900.0,-18.0,0.0,,0.0,138.0,126.0,106.0,738.0,,,,,
2022-06-23,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5766,DEN,"Denver, CO",ASE,"Aspen, CO",1340,1333.0,-7.0,14.0,1347.0,1413.0,3.0,1434,1416.0,-18.0,0.0,,0.0,54.0,43.0,26.0,125.0,,,,,
2021-08-26,PSA Airlines Inc.,PSA Airlines Inc.: OH,OH,20397,5285,CLT,"Charlotte, NC",DAY,"Dayton, OH",939,933.0,-6.0,22.0,955.0,1052.0,7.0,1110,1059.0,-11.0,0.0,,0.0,91.0,86.0,57.0,370.0,,,,,
2019-12-02,Frontier Airlines Inc.,Frontier Airlines Inc.: F9,F9,20436,2015,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",2141,2247.0,66.0,43.0,2330.0,109.0,17.0,2329,126.0,117.0,0.0,,0.0,288.0,339.0,279.0,1824.0,10.0,0.0,51.0,0.0,56.0
2022-05-13,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2729,BDL,"Hartford, CT",DFW,"Dallas/Fort Worth, TX",616,612.0,-4.0,8.0,620.0,815.0,5.0,916,820.0,-56.0,0.0,,0.0,240.0,188.0,175.0,1471.0,,,,,
2020-12-19,Spirit Air Lines,Spirit Air Lines: NK,NK,20416,56,EWR,"Newark, NJ",ATL,"Atlanta, GA",705,732.0,27.0,33.0,805.0,1003.0,14.0,930,1017.0,47.0,0.0,,0.0,145.0,165.0,118.0,746.0,0.0,0.0,47.0,0.0,0.0
2020-01-10,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2747,SLC,"Salt Lake City, UT",SNA,"Santa Ana, CA",1700,1738.0,38.0,13.0,1751.0,1813.0,6.0,1754,1819.0,25.0,0.0,,0.0,114.0,101.0,82.0,588.0,25.0,0.0,0.0,0.0,0.0
2022-11-15,Horizon Air,Horizon Air: QX,QX,19687,2018,SEA,"Seattle, WA",IDA,"Idaho Falls, ID",1735,1732.0,-3.0,11.0,1743.0,2015.0,4.0,2020,2019.0,-1.0,0.0,,0.0,105.0,107.0,92.0,566.0,,,,,
2021-06-01,JetBlue Airways,JetBlue Airways: B6,B6,20409,748,LAS,"Las Vegas, NV",JFK,"New York, NY",1150,1145.0,-5.0,10.0,1155.0,1928.0,8.0,1949,1936.0,-13.0,0.0,,0.0,299.0,291.0,273.0,2248.0,,,,,
2021-08-24,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2400,ECP,"Panama City, FL",AUS,"Austin, TX",1015,1011.0,-4.0,7.0,1018.0,1152.0,5.0,1215,1157.0,-18.0,0.0,,0.0,120.0,106.0,94.0,710.0,,,,,
2021-08-06,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3845,MSP,"Minneapolis, MN",GRR,"Grand Rapids, MI",1315,1310.0,-5.0,19.0,1329.0,1535.0,4.0,1538,1539.0,1.0,0.0,,0.0,83.0,89.0,66.0,408.0,,,,,
2021-06-15,Envoy Air,Envoy Air: MQ,MQ,20398,4429,DFW,"Dallas/Fort Worth, TX",SPS,"Wichita Falls, TX",1145,1141.0,-4.0,13.0,1154.0,1225.0,6.0,1239,1231.0,-8.0,0.0,,0.0,54.0,50.0,31.0,113.0,,,,,
2022-11-14,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,611,SFO,"San Francisco, CA",SBA,"Santa Barbara, CA",1048,1045.0,-3.0,19.0,1104.0,1149.0,7.0,1203,1156.0,-7.0,0.0,,0.0,75.0,71.0,45.0,262.0,,,,,
2022-07-11,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,835,DCA,"Washington, DC",ATL,"Atlanta, GA",750,742.0,-8.0,12.0,754.0,916.0,9.0,935,925.0,-10.0,0.0,,0.0,105.0,103.0,82.0,547.0,,,,,
2023-04-05,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,1250,STL,"St. Louis, MO",TPA,"Tampa, FL",815,,,,,,,1130,,,1.0,B,0.0,135.0,,,869.0,,,,,
2020-02-25,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1542,PHX,"Phoenix, AZ",DCA,"Washington, DC",127,118.0,-9.0,9.0,127.0,706.0,7.0,729,713.0,-16.0,0.0,,0.0,242.0,235.0,219.0,1979.0,,,,,
2019-02-08,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5779,DEN,"Denver, CO",SHV,"Shreveport, LA",1254,1310.0,16.0,18.0,1328.0,1611.0,21.0,1614,1632.0,18.0,0.0,,0.0,140.0,142.0,103.0,792.0,16.0,0.0,2.0,0.0,0.0
2020-02-25,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1075,JAX,"Jacksonville, FL",DFW,"Dallas/Fort Worth, TX",1421,1421.0,0.0,12.0,1433.0,1559.0,8.0,1614,1607.0,-7.0,0.0,,0.0,173.0,166.0,146.0,918.0,,,,,
2022-07-21,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1434,FLL,"Fort Lauderdale, FL",IAH,"Houston, TX",645,641.0,-4.0,16.0,657.0,802.0,6.0,831,808.0,-23.0,0.0,,0.0,166.0,147.0,125.0,966.0,,,,,
